Page URL,Page title,Outcome,Impact,Code snippet,Selector,Remediation,Manual,Rule iD,Help,Description,Help URL,Standard,WCAG 2 Success Criteria,Section 508 Paragraph,Tags,Date,Axe-core
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,aria-tooltip-name,ARIA tooltip nodes must have an accessible name,Ensures every ARIA tooltip node has an accessible name,https://dequeuniversity.com/rules/axe/4.7/aria-tooltip-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,aria-valid-attr,ARIA attributes must conform to valid names,Ensures attributes that begin with aria- are valid ARIA attributes,https://dequeuniversity.com/rules/axe/4.7/aria-valid-attr?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,aria-valid-attr-value,ARIA attributes must conform to valid values,Ensures all ARIA attributes have valid values,https://dequeuniversity.com/rules/axe/4.7/aria-valid-attr-value?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,audio-caption,<audio> elements must have a captions track,Ensures <audio> elements have captions,https://dequeuniversity.com/rules/axe/4.7/audio-caption?application=cypress,WCAG 2.0 Level A,1.2.1 Audio-only and Video-only (Prerecorded),Paragraph A - Equivalent alternatives for non-text elements,"cat.time-and-media, wcag2a, wcag121, section508, section508.22.a, deprecated",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,blink,<blink> elements are deprecated and must not be used,Ensures <blink> elements are not used,https://dequeuniversity.com/rules/axe/4.7/blink?application=cypress,WCAG 2.0 Level A,"2.2.2 Pause, Stop, Hide",Paragraph J - Screen flicker in range of 2 - 55 Hz,"cat.time-and-media, wcag2a, wcag222, section508, section508.22.j, TTv5, TT2.b",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,button-name,Buttons must have discernible text,Ensures buttons have discernible text,https://dequeuniversity.com/rules/axe/4.7/button-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,definition-list,"<dl> elements must only directly contain properly-ordered <dt> and <dd> groups, <script>, <template> or <div> elements",Ensures <dl> elements are structured correctly,https://dequeuniversity.com/rules/axe/4.7/definition-list?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,dlitem,<dt> and <dd> elements must be contained by a <dl>,Ensures <dt> and <dd> elements are contained by a <dl>,https://dequeuniversity.com/rules/axe/4.7/dlitem?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.structure, wcag2a, wcag131",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,duplicate-id-aria,IDs used in ARIA and labels must be unique,Ensures every id attribute value used in ARIA and in labels is unique,https://dequeuniversity.com/rules/axe/4.7/duplicate-id-aria?application=cypress,WCAG 2.0 Level A,4.1.1 Parsing,,"cat.parsing, wcag2a, wcag411",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,frame-focusable-content,Frames with focusable content must not have tabindex=-1,Ensures <frame> and <iframe> elements with focusable content do not have tabindex=-1,https://dequeuniversity.com/rules/axe/4.7/frame-focusable-content?application=cypress,WCAG 2.0 Level A,2.1.1 Keyboard,,"cat.keyboard, wcag2a, wcag211, TTv5, TT4.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,frame-title,Frames must have an accessible name,Ensures <iframe> and <frame> elements have an accessible name,https://dequeuniversity.com/rules/axe/4.7/frame-title?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",Paragraph I - Title frames/iframes to facilitate frame identification and navigation,"cat.text-alternatives, wcag2a, wcag412, section508, section508.22.i, TTv5, TT12.d",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,frame-title-unique,Frames must have a unique title attribute,Ensures <iframe> and <frame> elements contain a unique title attribute,https://dequeuniversity.com/rules/axe/4.7/frame-title-unique?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.text-alternatives, wcag412, wcag2a, TTv5, TT12.d",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,html-xml-lang-mismatch,HTML elements with lang and xml:lang must have the same base language,Ensure that HTML elements with both valid lang and xml:lang attributes agree on the base language of the page,https://dequeuniversity.com/rules/axe/4.7/html-xml-lang-mismatch?application=cypress,WCAG 2.0 Level A,3.1.1 Language of Page,,"cat.language, wcag2a, wcag311, ACT",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,input-image-alt,Image buttons must have alternate text,"Ensures <input type=""image""> elements have alternate text",https://dequeuniversity.com/rules/axe/4.7/input-image-alt?application=cypress,WCAG 2.0 Level A,"1.1.1 Non-text Content, 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,"cat.text-alternatives, wcag2a, wcag111, wcag412, section508, section508.22.a, ACT, TTv5, TT7.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,marquee,<marquee> elements are deprecated and must not be used,Ensures <marquee> elements are not used,https://dequeuniversity.com/rules/axe/4.7/marquee?application=cypress,WCAG 2.0 Level A,"2.2.2 Pause, Stop, Hide",,"cat.parsing, wcag2a, wcag222, TTv5, TT2.b",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,meta-refresh,Delayed refresh under 20 hours must not be used,"Ensures <meta http-equiv=""refresh""> is not used for delayed refresh",https://dequeuniversity.com/rules/axe/4.7/meta-refresh?application=cypress,WCAG 2.0 Level A,2.2.1 Timing Adjustable,,"cat.time-and-media, wcag2a, wcag221, TTv5, TT8.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,no-autoplay-audio,<video> or <audio> elements must not play automatically,Ensures <video> or <audio> elements do not autoplay audio for more than 3 seconds without a control mechanism to stop or mute the audio,https://dequeuniversity.com/rules/axe/4.7/no-autoplay-audio?application=cypress,WCAG 2.0 Level A,1.4.2 Audio Control,,"cat.time-and-media, wcag2a, wcag142, ACT, TTv5, TT2.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,object-alt,<object> elements must have alternate text,Ensures <object> elements have alternate text,https://dequeuniversity.com/rules/axe/4.7/object-alt?application=cypress,WCAG 2.0 Level A,1.1.1 Non-text Content,Paragraph A - Equivalent alternatives for non-text elements,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,role-img-alt,[role='img'] elements must have an alternative text,Ensures [role='img'] elements have alternate text,https://dequeuniversity.com/rules/axe/4.7/role-img-alt?application=cypress,WCAG 2.0 Level A,1.1.1 Non-text Content,Paragraph A - Equivalent alternatives for non-text elements,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, ACT, TTv5, TT7.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,scrollable-region-focusable,Scrollable region must have keyboard access,Ensure elements that have scrollable content are accessible by keyboard,https://dequeuniversity.com/rules/axe/4.7/scrollable-region-focusable?application=cypress,WCAG 2.0 Level A,2.1.1 Keyboard,,"cat.keyboard, wcag2a, wcag211, TTv5, TT4.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,select-name,Select element must have an accessible name,Ensures select element has an accessible name,https://dequeuniversity.com/rules/axe/4.7/select-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",Paragraph N - Electronic forms,"cat.forms, wcag2a, wcag412, section508, section508.22.n, ACT, TTv5, TT5.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,server-side-image-map,Server-side image maps must not be used,Ensures that server-side image maps are not used,https://dequeuniversity.com/rules/axe/4.7/server-side-image-map?application=cypress,WCAG 2.0 Level A,2.1.1 Keyboard,Paragraph F - Convert server-side image maps to client-side image maps,"cat.text-alternatives, wcag2a, wcag211, section508, section508.22.f, TTv5, TT4.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,svg-img-alt,<svg> elements with an img role must have an alternative text,"Ensures <svg> elements with an img, graphics-document or graphics-symbol role have an accessible text",https://dequeuniversity.com/rules/axe/4.7/svg-img-alt?application=cypress,WCAG 2.0 Level A,1.1.1 Non-text Content,Paragraph A - Equivalent alternatives for non-text elements,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, ACT, TTv5, TT7.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,td-headers-attr,Table cells that use the headers attribute must only refer to cells in the same table,Ensure that each cell in a table that uses the headers attribute refers only to other cells in that table,https://dequeuniversity.com/rules/axe/4.7/td-headers-attr?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,Paragraph G - Row and column headers for data tables,"cat.tables, wcag2a, wcag131, section508, section508.22.g, TTv5, TT14.b",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,th-has-data-cells,Table headers in a data table must refer to data cells,Ensure that <th> elements and elements with role=columnheader/rowheader have data cells they describe,https://dequeuniversity.com/rules/axe/4.7/th-has-data-cells?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,Paragraph G - Row and column headers for data tables,"cat.tables, wcag2a, wcag131, section508, section508.22.g, TTv5, 14.b",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,video-caption,<video> elements must have captions,Ensures <video> elements have captions,https://dequeuniversity.com/rules/axe/4.7/video-caption?application=cypress,WCAG 2.0 Level A,1.2.2 Captions (Prerecorded),Paragraph A - Equivalent alternatives for non-text elements,"cat.text-alternatives, wcag2a, wcag122, section508, section508.22.a, TTv5, TT17.a",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,meta-viewport,Zooming and scaling must not be disabled,"Ensures <meta name=""viewport""> does not disable text scaling and zooming",https://dequeuniversity.com/rules/axe/4.7/meta-viewport?application=cypress,WCAG 2.0 Level AA,1.4.4 Resize text,,"cat.sensory-and-visual-cues, wcag2aa, wcag144, ACT",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,valid-lang,lang attribute must have a valid value,Ensures lang attributes have valid values,https://dequeuniversity.com/rules/axe/4.7/valid-lang?application=cypress,WCAG 2.0 Level AA,3.1.2 Language of Parts,,"cat.language, wcag2aa, wcag312, ACT, TTv5, TT11.b",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,autocomplete-valid,autocomplete attribute must be used correctly,Ensure the autocomplete attribute is correct and suitable for the form field,https://dequeuniversity.com/rules/axe/4.7/autocomplete-valid?application=cypress,WCAG 2.1 Level AA,1.3.5 Identify Input Purpose,,"cat.forms, wcag21aa, wcag135, ACT",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Inapplicable,,,,,false,avoid-inline-spacing,Inline text spacing must be adjustable with custom stylesheets,Ensure that text spacing set through style attributes can be adjusted with custom stylesheets,https://dequeuniversity.com/rules/axe/4.7/avoid-inline-spacing?application=cypress,WCAG 2.1 Level AA,1.4.12 Text Spacing,,"cat.structure, wcag21aa, wcag1412, ACT",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<body id=""top"">",#top,,false,aria-hidden-body,aria-hidden='true' must not be present on the document body,Ensures aria-hidden='true' is not present on the document body.,https://dequeuniversity.com/rules/axe/4.7/aria-hidden-body?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:55.836Z,4.7.2
